layer,head,mean_value,rank
18,16,0.10955810546875,126
27,7,0.10955810546875,127
15,2,0.10968017578125,128
7,17,0.10986328125,129
8,7,0.10986328125,130
27,3,0.10986328125,131
30,6,0.10986328125,132
11,17,0.1099853515625,133
22,0,0.1099853515625,134
24,16,0.1099853515625,135
1,2,0.110107421875,136
13,18,0.110107421875,137
25,11,0.110107421875,138
28,10,0.11016845703125,139
35,5,0.11016845703125,140
7,15,0.1102294921875,141
15,13,0.1102294921875,142
19,9,0.1102294921875,143
19,19,0.1102294921875,144
25,10,0.1102294921875,145
32,10,0.1102294921875,146
3,12,0.11029052734375,147
10,14,0.11029052734375,148
16,0,0.11029052734375,149
21,6,0.11029052734375,150
24,9,0.11029052734375,151
14,10,0.1103515625,152
20,10,0.1103515625,153
26,4,0.1103515625,154
19,2,0.11041259765625,155
29,15,0.11041259765625,156
0,16,0.1104736328125,157
29,19,0.1104736328125,158
33,17,0.1104736328125,159
20,18,0.11053466796875,160
2,16,0.110595703125,161
10,1,0.11065673828125,162
24,7,0.11065673828125,163
27,5,0.11065673828125,164
2,5,0.1107177734375,165
15,7,0.1107177734375,166
18,11,0.1107177734375,167
20,19,0.1107177734375,168
25,13,0.1107177734375,169
16,5,0.11077880859375,170
30,17,0.11077880859375,171
2,17,0.11083984375,172
9,11,0.11083984375,173
13,3,0.11083984375,174
27,1,0.11083984375,175
21,8,0.11090087890625,176
28,8,0.11090087890625,177
19,0,0.1109619140625,178
20,11,0.1109619140625,179
1,0,0.11102294921875,180
4,11,0.111083984375,181
32,14,0.111083984375,182
9,10,0.11114501953125,183
14,5,0.11114501953125,184
5,1,0.1112060546875,185
5,4,0.11126708984375,186
10,16,0.11126708984375,187
22,3,0.11126708984375,188
30,9,0.11126708984375,189
0,10,0.111328125,190
13,0,0.111328125,191
17,10,0.111328125,192
23,0,0.111328125,193
25,14,0.111328125,194
28,13,0.111328125,195
30,4,0.111328125,196
33,0,0.111328125,197
33,12,0.111328125,198
11,2,0.11138916015625,199
20,17,0.11138916015625,200
3,15,0.1114501953125,201
3,17,0.1114501953125,202
10,18,0.1114501953125,203
21,14,0.1114501953125,204
23,5,0.1114501953125,205
24,10,0.1114501953125,206
33,16,0.11151123046875,207
12,0,0.111572265625,208
13,15,0.111572265625,209
17,12,0.111572265625,210
28,12,0.111572265625,211
31,1,0.111572265625,212
34,9,0.111572265625,213
2,3,0.11163330078125,214
9,3,0.11163330078125,215
10,8,0.11163330078125,216
15,14,0.11163330078125,217
20,13,0.11163330078125,218
32,6,0.11163330078125,219
6,14,0.1116943359375,220
11,7,0.1116943359375,221
14,8,0.1116943359375,222
14,19,0.1116943359375,223
9,8,0.11175537109375,224
17,17,0.11175537109375,225
8,13,0.11181640625,226
19,4,0.11181640625,227
31,10,0.11181640625,228
26,6,0.11187744140625,229
33,4,0.1119384765625,230
35,11,0.1119384765625,231
3,10,0.11199951171875,232
11,0,0.11199951171875,233
14,9,0.11199951171875,234
